6.539791099,-0.917657857,0.544027846,0.78795992,0
6.562818532,-0.956102092,0.473213514,0.78429499,0
6.585845966,-0.989091778,0.399699505,0.78063006,0
6.608873399,-1.01643871,0.323905216,0.77696513,0
6.631900833,-1.037986873,0.246263052,0.7733002,0
6.654928266,-1.053613336,0.167215961,0.769635271,0
6.677955699,-1.06322895,0.087214906,0.765970341,0
6.700983133,-1.066778858,0.00671629,0.762305411,0
6.724010566,-1.064242807,-0.073820641,0.758640481,0
6.747038,-1.055635267,-0.153936427,0.754975551,0
6.770065433,-1.041005342,-0.233174008,0.751310621,0
6.793092867,-1.020436496,-0.311081335,0.747645691,0
6.8161203,-0.994046075,-0.387213946,0.743980762,0
6.839147734,-0.961984635,-0.461137508,0.740315832,0
6.862175167,-0.924435087,-0.532430287,0.736650902,0
6.8852026,-0.881611649,-0.600685559,0.732985972,0
6.908230034,-0.833758629,-0.665513928,0.729321042,0
6.931257467,-0.781149029,-0.726545549,0.725656112,0
6.954284901,-0.724082984,-0.783432239,0.721991182,0
6.977312334,-0.662886056,-0.835849458,0.718326253,0
7.000339768,-0.597907372,-0.883498169,0.714661323,0
7.023367201,-0.529517635,-0.926106535,0.710996393,0
7.046394635,-0.458107008,-0.963431476,0.707331463,0
7.069422068,-0.384082887,-0.995260054,0.703666533,0
7.092449502,-0.307867578,-1.021410688,0.700001603,0
7.115476935,-0.22989589,-1.041734189,0.696336673,0
7.138504368,-0.150612648,-1.05611461,0.692671743,0
7.161531802,-0.070470163,-1.064469913,0.689006814,0
7.184559235,0.010074352,-1.06675243,0.685341884,0
7.207586669,0.090561394,-1.06294914,0.681676954,0
7.230614102,0.170531785,-1.05308174,0.678012024,0
7.253641536,0.249529294,-1.037206523,0.674347094,0
7.276668969,0.327103241,-1.015414058,0.670682164,0
7.299696403,0.40281107,-0.98782867,0.667017234,0
7.322723836,0.476220867,-0.954607734,0.663352305,0
7.345751269,0.546913831,-0.915940774,0.659687375,0
7.368778703,0.614486659,-0.872048385,0.656022445,0
7.391806136,0.678553849,-0.823180972,0.652357515,0
7.41483357,0.7387499,-0.769617324,0.648692585,0
7.437861003,0.794731393,-0.71166302,0.645027655,0
7.460888437,0.846178954,-0.649648688,0.641362725,0
7.48391587,0.892799077,-0.58392812,0.637697796,0
7.506943304,0.934325793,-0.51487625,0.634032866,0
7.529970737,0.970522194,-0.442887018,0.630367936,0
7.55299817,1.00118178,-0.368371122,0.626703006,0
7.576025604,1.026129638,-0.291753674,0.623038076,0
7.599053037,1.045223441,-0.213471776,0.619373146,0
7.622080471,1.058354259,-0.133972024,0.615708216,0
7.645107904,1.065447181,-0.053707964,0.612043287,0
7.668135338,1.066461742,0.026862499,0.608378357,0
7.691162771,1.061392153,0.107279713,0.604713427,0
7.714190205,1.050267338,0.187084897,0.601048497,0
7.737217638,1.033150762,0.265822764,0.597383567,0
7.760245071,1.010140076,0.343044117,0.593718637,0
7.783272505,0.981366556,0.418308407,0.590053707,0
7.806299938,0.946994353,0.491186254,0.586388778,0
7.829327372,0.90721956,0.56126189,0.582723848,0
7.852354805,0.862269093,0.628135536,0.579058918,0
